ARTS,604,Career Counseling,4.00,,,TERMS-OFFERED,0
ARTS,611,Clinical Internship II,3.00,ARTS610,,TERMS-OFFERED,0
ARTS,621,Thesis I,1.00,ARTS508,,TERMS-OFFERED,0
ARTS,623,Thesis III,1.00,,,TERMS-OFFERED,0
ARTS,624,Thesis IV,1.00,,,TERMS-OFFERED,0
ARTS,638,Advanced Art Therapy Group Supervision II,1.50,ARTS637 and ARTS610,ARTS611,TERMS-OFFERED,0
ARTS,706,Interdisciplinary Seminar IV,3.00,ARTS703 and ARTS704 and ARTS705,ARTS719 ARTS715,TERMS-OFFERED,0
ARTS,808,Practicum I,3.00,,,TERMS-OFFERED,0
ARTS,810,Practicum III,3.00,,,TERMS-OFFERED,0
ARTS,612,Clinical Internship III,3.00,ARTS611,,TERMS-OFFERED,0
ARTS,625,For Thesis Only,,ARTS621 and ARTS622 and ARTS623,,TERMS-OFFERED,0
ARTS,639,Advanced Art Therapy Group Supervision III,1.50,ARTS637 and ARTS638 and ARTS610 and ARTS611,ARTS612,TERMS-OFFERED,0
ARTS,805,Dissertation Research II,1.00 to 9.00,,,TERMS-OFFERED,0
ARTS,809,Practicum II,3.00,,,TERMS-OFFERED,0
