BACS,100,Life Span Human Development,3.00,,,TERMS-OFFERED,0
BACS,210,Behavioral Disorders,3.00,,,TERMS-OFFERED,0
BACS,220,Counseling Theory and Practice,3.00,,,TERMS-OFFERED,0
BACS,236,Psychiatric Rehabilitation Principles and Practices,3.00,,,TERMS-OFFERED,0
BACS,301,Group Counseling I,3.00,,,TERMS-OFFERED,0
BACS,304,Cognitive and Behavioral Counseling I,3.00,,,TERMS-OFFERED,0
BACS,312,Case Management Methods,3.00,,,TERMS-OFFERED,0
BACS,320,Crisis and Brief Intervention,3.00,,,TERMS-OFFERED,0
BACS,350,Child Psychopathology,3.00,,,TERMS-OFFERED,0
BACS,370,Problem Gambling Interventions,3.00,,,TERMS-OFFERED,0
BACS,404,Cognitive and Behavioral Counseling II,3.00,BACS304,,TERMS-OFFERED,0
BACS,200,Foundation of Behavioral Health Care,3.00,,,TERMS-OFFERED,0
BACS,234,Introduction to Addictive Disorders,3.00,,,TERMS-OFFERED,0
BACS,345,Careers in Behavioral Health,3.00,,,TERMS-OFFERED,0
BACS,367,Advanced Counseling Intervention,3.00,BACS220,,TERMS-OFFERED,0
