ECON,201,Principles of Microeconomics,4.00,,,TERMS-OFFERED,0
ECON,202,Principles of Macroeconomics,4.00,ECON201,,TERMS-OFFERED,0
ECON,240,Economics of Health Care Systems,4.00,,,TERMS-OFFERED,0
ECON,301,Microeconomics,4.00,ECON201 and ECON202 and MATH102 or MATH121,,TERMS-OFFERED,0
ECON,321,Macroeconomics,4.00,ECON201 and ECON202 and ECON301 and MATH102 or MATH121,,TERMS-OFFERED,0
ECON,326,Economic Ideas,4.00,ECON201 and ECON202,,TERMS-OFFERED,0
ECON,342,Economic Development,4.00,ECON201 and ECON202,,TERMS-OFFERED,0
ECON,350,Applied Econometrics,4.00,ECON201 and ECON202 and STAT201,,TERMS-OFFERED,0
ECON,601,Managerial Economics,3.00,BUSN502 or ECON202 or BUSN507 and BUSN508,,TERMS-OFFERED,0
ECON,610,Microeconomics,3.00,BUSN502 or ECON202 or BUSN507 and BUSN508,,TERMS-OFFERED,0
ECON,942,Applied Microeconometrics,3.00,ECON940,,TERMS-OFFERED,0
ECON,962,Open Economy Macroeconomics,3.00,ECON920 and ECON940,,TERMS-OFFERED,0
ECON,250,Game Theory and Applications,4.00,STAT201 or STAT205 or MATH107,,TERMS-OFFERED,0
ECON,322,Economics Seminar,4.00,ECON301 and ECON321,,TERMS-OFFERED,0
ECON,330,Managerial Economics,4.00,ECON201 and ECON202,,TERMS-OFFERED,0
ECON,548,Mathematical Economics,3.00,,,TERMS-OFFERED,0
ECON,902,Mathematical Economics,3.00,,,TERMS-OFFERED,0
ECON,950,Industrial Organization I,3.00,ECON911,,TERMS-OFFERED,0
ECON,980,Game Theory,3.00,,,TERMS-OFFERED,0
