FDSC,154,"Foods: Composition, Interaction and Formulation",4.00,,,TERMS-OFFERED,0
FDSC,270,Microbial Food Safety and Sanitation,4.00,,,TERMS-OFFERED,0
FDSC,450,Food Microbiology,3.00,FDSC270 or NFS270 or BIO21,,TERMS-OFFERED,0
FDSC,451,Food Microbiology Laboratory,2.00,FDSC450 or NFS450,,TERMS-OFFERED,0
FDSC,490,Seminar in Food Science,1.00,,,TERMS-OFFERED,0
FDSC,550,Food Microbiology,3.00,,,TERMS-OFFERED,0
FDSC,551,Food Microbiology Laboratory,2.00,FDSC550 or NFS650,,TERMS-OFFERED,0
FDSC,680,ST:Intro to Food Engineering,1.00 to 12.00,,,TERMS-OFFERED,0
FDSC,350,Experimental Foods: Product Development,3.00,FDSC154 or NFS154 or NFS152 or BIO311,,TERMS-OFFERED,0
FDSC,468,Functional Foods,3.00,FDSC154 and NFS215,,TERMS-OFFERED,0
FDSC,506,Food Composition & Behavior,3.00,,,TERMS-OFFERED,0
FDSC,568,Functional Foods,3.00,FDSC506,,TERMS-OFFERED,0
FDSC,890,Seminar in Food Science,1.00,,,TERMS-OFFERED,0
