ECEC,301,Advanced Programming for Engineers,3.00,ECE203 or CS203,,TERMS-OFFERED,0
ECEC,304,Design with Microcontrollers,4.00,ECE200 and CS171 or ECE203 or CS203,,TERMS-OFFERED,0
ECEC,353,Systems Programming,3.00,CS265,,TERMS-OFFERED,0
ECEC,355,Computer Organization & Architecture,4.00,ECE200 or CS270 and ECEC302,,TERMS-OFFERED,0
ECEC,412,Modern Processor Design,3.00,ECEC355 or CS281,,TERMS-OFFERED,0
ECEC,459,Testing of Hardware,3.00,ECEC355,,TERMS-OFFERED,0
ECEC,490,ST:Dig. Proj.-Embedded Design,12.00,ECEC302 and ECEC304 and ECEC356,,TERMS-OFFERED,0
ECEC,497,Research In Computer Engineering,0.50 to 12.00,,,TERMS-OFFERED,0
ECEC,500,Fundamentals Of Computer Hardware,3.00,,,TERMS-OFFERED,0
ECEC,621,High Performance Computer Architecture,3.00,,,TERMS-OFFERED,0
ECEC,671,Electronic Design Automation for VLSI Circuits I,3.00,,,TERMS-OFFERED,0
ECEC,432,Internet Architecture and Protocols,3.00,ECEC357 or CS472,,TERMS-OFFERED,0
ECEC,572,Custom VLSI Design & Analysis I,3.00,ECEC571,,TERMS-OFFERED,0
ECEC,632,Performance Analysis of Computer Networks,3.00,ECEC631,,TERMS-OFFERED,0
ECEC,690,ST:Web Security II,9.00,,,TERMS-OFFERED,0
