EDUC,101,Foundations in Education I: A Historical and Philosophical Perspective,3.00,,,TERMS-OFFERED,0
EDUC,105,Freshman Pedagogy Seminar,1.00,,,TERMS-OFFERED,0
EDUC,121,Child Development II: Atypical Development,3.00,EDUC120,,TERMS-OFFERED,0
EDUC,216,Diversity and Today's Teacher,3.00,,,TERMS-OFFERED,0
EDUC,223,Teaching the Middle School Child,3.00,EDUC123,,TERMS-OFFERED,0
EDUC,310,Computer Applications in Teaching,3.00,,,TERMS-OFFERED,0
EDUC,314,Science Teaching Methods,3.00,,,TERMS-OFFERED,0
EDUC,318,Math Methods & Content,3.00,,,TERMS-OFFERED,0
EDUC,336,Early Literacy II,3.00,EDUC236,,TERMS-OFFERED,0
EDUC,405,Senior Pedagogy Seminar,1.00,,,TERMS-OFFERED,0
EDUC,410,Student Teaching,9.00,EDUC323,,TERMS-OFFERED,0
EDUC,512,Focus on World Geography,3.00,,,TERMS-OFFERED,0
EDUC,513,Elementary Science Teaching Methods,3.00,,,TERMS-OFFERED,0
EDUC,515,Adolescent Learners in Secondary Schools,3.00,,,TERMS-OFFERED,0
EDUC,516,Diversity and Today's Teacher,3.00,,,TERMS-OFFERED,0
EDUC,518,Mathematics: Method & Content,3.00,,,TERMS-OFFERED,0
EDUC,521,Typical and Atypical Development in Early Childhood Education,3.00,,,TERMS-OFFERED,0
EDUC,522,Evaluation of Instruction,3.00,,,TERMS-OFFERED,0
EDUC,525,Multi-Media Instructional Design,3.00,,,TERMS-OFFERED,0
EDUC,529,Early Literacy,3.00,,,TERMS-OFFERED,0
EDUC,532,Designing Virtual Communities for Staff Development - Non-Field Experience,3.00,,,TERMS-OFFERED,0
EDUC,539,Expressive Arts,3.00,EDUC521,,TERMS-OFFERED,0
EDUC,540,Field Experience,3.00,EDUC520,,TERMS-OFFERED,0
EDUC,565,Foundations in Instructing English Language Learners,3.00,,,TERMS-OFFERED,0
EDUC,610,Action Research in Teaching ELLs,3.00,EDUC602 and EDUC604 and EDUC608 and LING560 and EDUC606,,TERMS-OFFERED,0
EDUC,708,Integration of Technology with School Instruction and Management,3.00,,EDUC715,TERMS-OFFERED,0
EDUC,775,ST:Engaging the Learner,9.00,,,TERMS-OFFERED,0
EDUC,800,Educational Leadership & Change,3.00,,,TERMS-OFFERED,0
EDUC,802,Using and Integrating Learning Technologies,3.00,,,TERMS-OFFERED,0
EDUC,803,Educational Research Design I,3.00,,,TERMS-OFFERED,0
EDUC,804,Program Evaluation in Organizations,3.00,,,TERMS-OFFERED,0
EDUC,810,Educational Research Design II,3.00,EDUC803,,TERMS-OFFERED,0
EDUC,818,Applied Research Study,0.50 to 20.00,,,TERMS-OFFERED,0
EDUC,824,Parents and Schools,3.00,EDUC827,EDUC828,TERMS-OFFERED,0
EDUC,835,Quantitative Research Methods and Data Analysis,4.00,EDUC803 and EDUC810,,TERMS-OFFERED,0
EDUC,836,Qualitative Research Methods and Data Analysis,4.00,EDUC835,,TERMS-OFFERED,0
EDUC,998,PhD Dissertation,1.00 to 12.00,,,TERMS-OFFERED,0
EDUC,113,Organizational Structure of Secondary Schools,3.00,EDUC123,,TERMS-OFFERED,0
EDUC,307,Assessment of Young Children II,4.00,EDUC306,,TERMS-OFFERED,0
EDUC,312,"Educational Policy, Law & Advocacy",3.00,,,TERMS-OFFERED,0
EDUC,335,Engaging the Learner,3.00,,,TERMS-OFFERED,0
EDUC,338,Expressive Arts for PK-4,3.00,,,TERMS-OFFERED,0
EDUC,506,Assessment of Young Learners,3.00,EDUC521,,TERMS-OFFERED,0
EDUC,524,Current Research in Curriculum & Instruction,3.00,,,TERMS-OFFERED,0
EDUC,530,Advanced Techniques in Instruction & Assessment,3.00,,,TERMS-OFFERED,0
EDUC,533,Designing Virtual Communities,3.00,,,TERMS-OFFERED,0
EDUC,705,School Law and Politics,3.00,,,TERMS-OFFERED,0
EDUC,712,School and Community Partnerships and Relations,3.00,,EDUC718,TERMS-OFFERED,0
EDUC,799,Proposal Writing Sem Ind Stdy,0.50 to 9.00,,,TERMS-OFFERED,0
EDUC,813,Educational Issues Seminar,3.00,,,TERMS-OFFERED,0
EDUC,829,School Superintendent's Internship III,1.00,EDUC828,,TERMS-OFFERED,0
EDUC,880,Doctoral Seminar,1.00,EDUC810 and EDUC811 and EDUC813,,TERMS-OFFERED,0
