BIO,101,"Applied Biological Diversity, Ecology & Evolution",3.00,,EXAM080,TERMS-OFFERED,0
BIO,109,"Biological Diversity, Ecology & Evolution",3.00,,EXAM080 BIO110,TERMS-OFFERED,0
BIO,124,Evolution & Organismal Diversity,4.50,,EXAM080,TERMS-OFFERED,0
BIO,162,General Biology II,3.00,BIO161,,TERMS-OFFERED,0
BIO,202,Human Physiology Laboratory,2.00,BIO201,,TERMS-OFFERED,0
BIO,203,Human Physiology II,4.00,BIO201,,TERMS-OFFERED,0
BIO,208,Applications in Biology II,1.00,BIO207,,TERMS-OFFERED,0
BIO,211,"Cell, Molecular & Developmental Biology II",4.00,BIO209,,TERMS-OFFERED,0
BIO,214,Principles of Cell Biology,3.00,BIO104 or BIO122 or BIO141,,TERMS-OFFERED,0
BIO,215,Techniques in Cell Biology,2.50,BIO104 or BIO122 or TDEC122 or BIO117 or BIO141,,TERMS-OFFERED,0
BIO,218,Principles of Molecular Biology,4.00,BIO122 or BIO141,,TERMS-OFFERED,0
BIO,220,Essential Microbiology,3.00,BIO122 or BIO141,,TERMS-OFFERED,0
BIO,221,Microbiology,3.00,BIO122 or BIO141,BIO222,TERMS-OFFERED,0
BIO,223,Parasitology,3.00,BIO122 or BIO124,,TERMS-OFFERED,0
BIO,224,"Form, Function & Evolution of Vertebrates",4.00,BIO121 or BIO122 or BIO124 or BIO126,,TERMS-OFFERED,0
BIO,225,Vertebrate Biology and Evolution Laboratory,2.00,BIO224,,TERMS-OFFERED,0
BIO,306,Biochemistry Laboratory,2.00,CHEM242,,TERMS-OFFERED,0
BIO,311,Biochemistry,4.00,CHEM242,,TERMS-OFFERED,0
BIO,320,Microbial Pathogenesis,3.00,BIO218 or BIO211 and BIO221,,TERMS-OFFERED,0
BIO,389,Gross Anatomy II Lab,2.00,BIO387,BIO388,TERMS-OFFERED,0
BIO,413,Genomics,3.00,BIO218 or BIO211,,TERMS-OFFERED,0
BIO,421,Biomembranes,3.00,BIO214 or BIO211,,TERMS-OFFERED,0
BIO,447,Advanced Genetics and Molecular Biology,3.00,BIO218 or BIO211 and BIO244,,TERMS-OFFERED,0
BIO,466,Endocrinology,4.00,BIO214 or BIO211,,TERMS-OFFERED,0
BIO,472,Seminar in Biological Sciences,2.00,BIO471,,TERMS-OFFERED,0
BIO,497,Research,0.50 to 12.00,,,TERMS-OFFERED,0
BIO,565,Neurobiology of Disease,3.00,BIO500,,TERMS-OFFERED,0
BIO,616,Biochemistry of Major Diseases,3.00,BIO500,,TERMS-OFFERED,0
BIO,635,Advanced Genetics and Molecular Biology,3.00,BIO500,,TERMS-OFFERED,0
BIO,864,Graduate Research Seminar,1.50,,,TERMS-OFFERED,0
BIO,997,Research in Bioscience,0.50 to 20.00,,,TERMS-OFFERED,0
BIO,165,General Biology Laboratory II,1.00,BIO161,BIO162,TERMS-OFFERED,0
BIO,219,Techniques in Molecular Biology,3.00,BIO122 or BIO141,,TERMS-OFFERED,0
BIO,314,Pharmacology,3.00,BIO218 or BIO211,,TERMS-OFFERED,0
BIO,412,Biology of Aging,3.00,BIO218 or BIO211,,TERMS-OFFERED,0
BIO,416,Biochemistry of Major Diseases,3.00,BIO203 or BIO311,,TERMS-OFFERED,0
BIO,435,Immunobiology of Disease,3.00,BIO426,,TERMS-OFFERED,0
BIO,465,Neurobiology of Disease,3.00,BIO462 and BIO214 and BIO218 or BIO211,,TERMS-OFFERED,0
BIO,480,ST: Dictystelium Research II,12.00,,,TERMS-OFFERED,0
BIO,540,Readings in Molecular and Cellular Bioscience and Biotechnology,3.00,BIO500,,TERMS-OFFERED,0
BIO,613,Genomics,3.00,,,TERMS-OFFERED,0
BIO,620,Biomembranes,3.00,BIO500,,TERMS-OFFERED,0
BIO,680,ST:ImmunoBio of Disease,9.00,BIO500,,TERMS-OFFERED,0
