ACCT,110,Accounting for Professionals,4.00,,,TERMS-OFFERED,0
ACCT,115,Financial Accounting Foundations,4.00,,,TERMS-OFFERED,0
ACCT,116,Managerial Accounting Foundations,4.00,ACCT115,,TERMS-OFFERED,0
ACCT,322,Financial Reporting II,4.00,ACCT321,,TERMS-OFFERED,0
ACCT,331,Cost Accounting,4.00,ACCT116,,TERMS-OFFERED,0
ACCT,T480,ST:Internal Auditing Nonprofit,12.00,,,TERMS-OFFERED,0
ACCT,605,Assurance Services,3.00,,,TERMS-OFFERED,0
ACCT,627,Financial Accounting Theory III,3.00,ACCT626,,TERMS-OFFERED,0
ACCT,640,Auditing Theory and Philosophy,3.00,,,TERMS-OFFERED,0
ACCT,942,Doctorial Seminar in Auditing Research,3.00,,,TERMS-OFFERED,0
ACCT,323,Financial Reporting III,4.00,ACCT322,,TERMS-OFFERED,0
ACCT,341,Principles of Auditing,4.00,ACCT322,,TERMS-OFFERED,0
ACCT,601,Managerial Accounting,3.00,BUSN501 or BUSN505 and BUSN506,,TERMS-OFFERED,0
ACCT,606,Current Issues in the Accounting Profession,3.00,,,TERMS-OFFERED,0
ACCT,631,Cost Accounting,3.00,ACCT601,,TERMS-OFFERED,0
ACCT,644,Internal Auditing,3.00,,,TERMS-OFFERED,0
