BMES,125,Foundations of Biomedical Engineering,2.00,,,TERMS-OFFERED,0
BMES,130,Problem Solving in Biomedical Engineering,2.00,,,TERMS-OFFERED,0
BMES,301,Laboratory I: Experimental Biomechanics,2.00,TDEC114 or MATH200 and TDEC115 or PHYS201 and TDEC211 or ENGR231 and MEM202,,TERMS-OFFERED,0
BMES,302,Laboratory II: Biomeasurements,2.00,BMES222 or BIO201 and ECE201 and TDEC231 or ENGR103,,TERMS-OFFERED,0
BMES,304,Laboratory IV: Ultrasound Images,2.00,BIO201 or BMES235 and ECE201 and TDEC231 or ENGR103,,TERMS-OFFERED,0
BMES,325,Principles of Biomedical Engineering I,3.00,BIO122 and CHEM102 and BIO203 or BMES235 and MEM202 and ENGR220 and ENGR232,,TERMS-OFFERED,0
BMES,372,Biosimulation,3.00,BIO201 and BIO203 or BMES235 and ENGR231 and ENGR232 and BMES201 and BMES202 or ENGR201 and ENGR202,,TERMS-OFFERED,0
BMES,381,Junior Design Seminar I,2.00,,,TERMS-OFFERED,0
BMES,409,Entrepreneurship for BMES,3.00,,,TERMS-OFFERED,0
BMES,423,Biomedical Imaging Systems III,4.00,BMES422,,TERMS-OFFERED,0
BMES,444,Biofluid Mechanics,3.00,BMES451,,TERMS-OFFERED,0
BMES,475,Biomaterials and Tissue Engineering III,4.00,BMES460 and BMES461 and BMES471 and BMES472,,TERMS-OFFERED,0
BMES,T480,ST: Future in Healthcare Research,12.00,,,TERMS-OFFERED,0
BMES,488,Medical Device Development,3.00,BMES391 and BMES392,,TERMS-OFFERED,0
BMES,496,Clinical Practicum III,3.00,,,TERMS-OFFERED,0
BMES,507,Mathematics for Biomedical Sciences III,3.00,BMES506,,TERMS-OFFERED,0
BMES,509,Entrepreneurship for Biomedical Engineering and Science,3.00,,,TERMS-OFFERED,0
BMES,518,Interpretation of Biomedical Data,3.00,BMES510,,TERMS-OFFERED,0
BMES,538,Biomedical Ethics and Law,3.00,,,TERMS-OFFERED,0
BMES,T580,ST: Future in Healthcare Research,12.00,,,TERMS-OFFERED,0
BMES,596,Clinical Practicum III,3.00,,,TERMS-OFFERED,0
BMES,675,Biomaterials and Tissue Engineering III,4.00,BMES660 and BMES661 and BMES631 and BMES632,,TERMS-OFFERED,0
BMES,722,Neural Aspects of Posture and Locomotion I,3.00,,,TERMS-OFFERED,0
BMES,897,Research,1.00 to 12.00,,,TERMS-OFFERED,0
BMES,338,Biomedical Ethics and Law,3.00,,,TERMS-OFFERED,0
BMES,411,Chronoengineering I: Biological Rhythms in Health and Performance,3.00,BIO203 or BMES235 and BMES222 or BMES326,,TERMS-OFFERED,0
BMES,430,Neural Aspects of Posture and Locomotion,3.00,BIO201 and BIO203 or BMES235 and BMES201 and BMES202 or ENGR201 and ENGR202 and MEM202,,TERMS-OFFERED,0
BMES,478,Neuroengineering II: Principles of Neuroengineering,3.00,BMES477,,TERMS-OFFERED,0
BMES,484,Genome Information Engineering,4.50,BMES483,,TERMS-OFFERED,0
BMES,493,Senior Design Project III,3.00,,,TERMS-OFFERED,0
BMES,503,Medical Sciences III,3.00,BMES502,,TERMS-OFFERED,0
BMES,508,Cardiovascular Engineering,3.00,BMES501 and BMES502 and BMES503,,TERMS-OFFERED,0
BMES,512,Principles of Systems Analysis Applied to Biomedicine II,3.00,BMES511,,TERMS-OFFERED,0
BMES,531,Chronobioengineering I,3.00,BMES503,,TERMS-OFFERED,0
BMES,544,Genome Information Engineering,4.50,BMES543,,TERMS-OFFERED,0
BMES,588,Medical Device Development,3.00,BMES821,,TERMS-OFFERED,0
BMES,623,Medical Imaging Systems III,4.00,BMES622,,TERMS-OFFERED,0
BMES,711,Principles in Neuroengineering,3.00,BMES710,,TERMS-OFFERED,0
BMES,864,Seminar,,,,TERMS-OFFERED,0
