PBHL,101,Public Health 101,3.00,,,TERMS-OFFERED,0
PBHL,303,Overview of Issues in Global Health,3.00,PBHL101,,TERMS-OFFERED,0
PBHL,310,Burden of Disease,3.00,,,TERMS-OFFERED,0
PBHL,550,Community Based Prevention Practices,4.00,PBHL540,,TERMS-OFFERED,0
PBHL,599,ST: Org Turnaround,0.50 to 9.00,,,TERMS-OFFERED,0
PBHL,600,"Management, Leadership, Assurance and Health Services",3.00,,,TERMS-OFFERED,0
PBHL,607,Evolution of United States Health Policy,3.00,PBHL600 and PBHL650,,TERMS-OFFERED,0
PBHL,614,Coordinating a Population's Care,3.00,,,TERMS-OFFERED,0
PBHL,620,Intermediate Biostatistics I,3.00,PBHL520,,TERMS-OFFERED,0
PBHL,623,Introduction to Statistical Computing,3.00,PBHL520,,TERMS-OFFERED,0
PBHL,634,Epidemiology for Public Health Practice,3.00,PBHL630 and PBHL632,,TERMS-OFFERED,0
PBHL,636,Infectious Disease Epidemiology,3.00,PBHL530,,TERMS-OFFERED,0
PBHL,649,Occupational and Environmental Cancers,3.00,PBHL640 and PBHL660,,TERMS-OFFERED,0
PBHL,665,Environmental Risk Analysis,3.00,,,TERMS-OFFERED,0
PBHL,676,Intersectional Perspectives,3.00,,,TERMS-OFFERED,0
PBHL,682,Community Based Master's Project III,4.00,,,TERMS-OFFERED,0
PBHL,686,Advanced Statistical Computing,3.00,PBHL622,,TERMS-OFFERED,0
PBHL,697,Generalized Linear Model,3.00,PBHL698,,TERMS-OFFERED,0
PBHL,703,Design and Analysis Epidemiological Studies,3.00,PBHL701 and PBHL702,,TERMS-OFFERED,0
PBHL,707,Monitoring and Evaluation in Global Health,3.00,,,TERMS-OFFERED,0
PBHL,814,Community Based Participatory Research,3.00,,,TERMS-OFFERED,0
PBHL,834,Methodological Challenges,3.00,,,TERMS-OFFERED,0
PBHL,301,Epidemiology in Public Health,3.00,PBHL101,,TERMS-OFFERED,0
PBHL,304,Introduction to Health & Human Rights,3.00,PBHL101,,TERMS-OFFERED,0
PBHL,321,Disease Outbreak Investigations,3.00,BIO107 and PBHL301 and PBHL311,,TERMS-OFFERED,0
PBHL,560,Issues in Global Health,3.00,,,TERMS-OFFERED,0
PBHL,602,Public Health Practice,3.00,,,TERMS-OFFERED,0
PBHL,612,Public Health Funding & Program Development,3.00,,,TERMS-OFFERED,0
PBHL,617,"Health Disparities: Systemic, Structural, Environmental & Economic",3.00,,,TERMS-OFFERED,0
PBHL,629,Design & Analysis of Clinical Trials,3.00,PBHL620 and PBHL530,,TERMS-OFFERED,0
PBHL,635,Social Epidemiology and Psychiatric Epidemiology,3.00,PBHL620 and PBHL630 and PBHL632,,TERMS-OFFERED,0
PBHL,646,Environmental Health in Vulnerable Populations,3.00,,,TERMS-OFFERED,0
PBHL,664,Safety in Healthcare,3.00,,,TERMS-OFFERED,0
PBHL,672,Theory and Practice in Health Communication,3.00,PBHL540 and PBHL550,,TERMS-OFFERED,0
PBHL,678,Drug Use in Public Health,3.00,,,TERMS-OFFERED,0
PBHL,685,Data Analysis Project,6.00,,,TERMS-OFFERED,0
PBHL,693,Applied Bayesian Analysis,3.00,PBHL625 and PBHL684 and PBHL686,,TERMS-OFFERED,0
PBHL,704,Proseminar in Global Health Ethics,1.00,,,TERMS-OFFERED,0
PBHL,805,Qualitative Research in Community Health,3.00,PBHL801,,TERMS-OFFERED,0
PBHL,824,Public Health Ethics,3.00,PBHL801,,TERMS-OFFERED,0
PBHL,853,Applied Health Economics: Technology Assessment and Economic Evaluation,3.00,,,TERMS-OFFERED,0
