SOC,101,Introduction to Sociology,3.00,,,TERMS-OFFERED,0
SOC,115,Social Problems,3.00,,,TERMS-OFFERED,0
SOC,125,Sociology of Aging,3.00,,,TERMS-OFFERED,0
SOC,210,Race and Ethnic Relations,3.00,,,TERMS-OFFERED,0
SOC,220,Wealth and Power,3.00,,,TERMS-OFFERED,0
SOC,235,Sociology of Health,3.00,SOC101 or ANTH101,,TERMS-OFFERED,0
SOC,250,Research Methods I,3.00,,,TERMS-OFFERED,0
SOC,260,Classical Social Theory,3.00,,,TERMS-OFFERED,0
SOC,320,Sociology of Deviant Behavior,3.00,,,TERMS-OFFERED,0
SOC,326,Cities and Sustainability,3.00,,,TERMS-OFFERED,0
SOC,335,Sociology of Education I,3.00,,,TERMS-OFFERED,0
SOC,341,Environmental Movements in America,3.00,,,TERMS-OFFERED,0
SOC,349,Sociology of Disasters,3.00,,,TERMS-OFFERED,0
SOC,380,ST:Marxist Analysis & Critique,3.00,,,TERMS-OFFERED,0
SOC,495,Development & Poverty in Haiti,0.50 to 12.00,,,TERMS-OFFERED,0
SOC,110,Sociology of the Future,3.00,,,TERMS-OFFERED,0
SOC,120,Sociology of the Family,3.00,,,TERMS-OFFERED,0
SOC,150,Sex and Society,3.00,,,TERMS-OFFERED,0
SOC,240,Urban Sociology,3.00,,,TERMS-OFFERED,0
SOC,315,HIV/AIDS and Africa,3.00,SOC101,,TERMS-OFFERED,0
SOC,340,Globalization,3.00,,,TERMS-OFFERED,0
SOC,344,Social Movements,3.00,,,TERMS-OFFERED,0
SOC,364,Computer-Assisted Data Analysis,3.00,SOC250,,TERMS-OFFERED,0
SOC,460,Contemporary Social Theory,3.00,SOC260,,TERMS-OFFERED,0
