EDUC,101,Foundations in Education I: A Historical and Philosophical Perspective,3.00,,,TERMS-OFFERED,0
EDUC,105,Freshman Pedagogy Seminar,1.00,,,TERMS-OFFERED,0
EDUC,121,Child Development II: Atypical Development,3.00,EDUC120,,TERMS-OFFERED,0
EDUC,216,Diversity and Today's Teacher,3.00,,,TERMS-OFFERED,0
EDUC,223,Teaching the Middle School Child,3.00,EDUC123,,TERMS-OFFERED,0
EDUC,310,Computer Applications in Teaching,3.00,,,TERMS-OFFERED,0
EDUC,314,Science Teaching Methods,3.00,,,TERMS-OFFERED,0
EDUC,318,Math Methods & Content,3.00,,,TERMS-OFFERED,0
EDUC,322,Evaluation of Instruction,3.00,,,TERMS-OFFERED,0
EDUC,325,Multimedia in Instructional Design,3.00,EDUC310,,TERMS-OFFERED,0
EDUC,335,Engaging the Learner,3.00,,,TERMS-OFFERED,0
EDUC,410,Student Teaching,9.00,EDUC323,,TERMS-OFFERED,0
EDUC,506,Assessment of Young Learners,3.00,EDUC521,,TERMS-OFFERED,0
EDUC,513,Elementary Science Teaching Methods,3.00,,,TERMS-OFFERED,0
EDUC,515,Adolescent Learners in Secondary Schools,3.00,,,TERMS-OFFERED,0
EDUC,518,Mathematics: Method & Content,3.00,,,TERMS-OFFERED,0
EDUC,522,Evaluation of Instruction,3.00,,,TERMS-OFFERED,0
EDUC,524,Current Research in Curriculum & Instruction,3.00,,,TERMS-OFFERED,0
EDUC,525,Multi-Media Instructional Design,3.00,,,TERMS-OFFERED,0
EDUC,540,Field Experience,3.00,EDUC520,,TERMS-OFFERED,0
EDUC,565,Foundations in Instructing English Language Learners,3.00,,,TERMS-OFFERED,0
EDUC,T580,ST: Engaging the Learner,12.00,,,TERMS-OFFERED,0
EDUC,604,Structure and Sound System of English,3.00,,,TERMS-OFFERED,0
EDUC,611,Social Media in Education,1.50,,,TERMS-OFFERED,0
EDUC,705,School Law and Politics,3.00,,,TERMS-OFFERED,0
EDUC,712,School and Community Partnerships and Relations,3.00,,EDUC718,TERMS-OFFERED,0
EDUC,T780,ST:Rsch Designs Mthds in Educ,12.00,,,TERMS-OFFERED,0
EDUC,802,Using and Integrating Learning Technologies,3.00,,,TERMS-OFFERED,0
EDUC,803,Educational Research Design I,3.00,,,TERMS-OFFERED,0
EDUC,818,Applied Research Study,0.50 to 20.00,,,TERMS-OFFERED,0
EDUC,824,Parents and Schools,3.00,,,TERMS-OFFERED,0
EDUC,836,Qualitative Research Methods and Data Analysis,4.00,,,TERMS-OFFERED,0
EDUC,880,Doctoral Seminar,1.00 to 1.50,EDUC810,,TERMS-OFFERED,0
EDUC,998,PhD Dissertation,1.00 to 12.00,,,TERMS-OFFERED,0
EDUC,113,Organizational Structure of Secondary Schools,3.00,EDUC123,,TERMS-OFFERED,0
EDUC,307,Assessment of Young Children II,4.00,EDUC306,,TERMS-OFFERED,0
EDUC,312,"Educational Policy, Law & Advocacy",3.00,,,TERMS-OFFERED,0
EDUC,338,Expressive Arts for PK-4,3.00,,,TERMS-OFFERED,0
EDUC,516,Diversity and Today's Teacher,3.00,,,TERMS-OFFERED,0
EDUC,539,Expressive Arts,3.00,EDUC521,,TERMS-OFFERED,0
EDUC,602,Language Learning & Teaching,3.00,,,TERMS-OFFERED,0
EDUC,701,Classroom Research for Teachers II,1.50,EDUC700,,TERMS-OFFERED,0
EDUC,708,Integration of Technology with School Instruction and Management,3.00,,EDUC715,TERMS-OFFERED,0
EDUC,750,Critical Issues in Education Seminar,3.00,,,TERMS-OFFERED,0
EDUC,813,Educational Issues Seminar,3.00,,,TERMS-OFFERED,0
EDUC,829,School Superintendent's Internship III,1.00,,,TERMS-OFFERED,0
EDUC,881,Doctoral Seminar (EdD),1.50,EDUC810,,TERMS-OFFERED,0
