EDEX,244,Inclusionary Practices for Exceptional Students,3.00,EDEX142,,TERMS-OFFERED,0
EDEX,246,Literacy and Content Skill Development PreK-8,3.00,EDEX142 and EDEX244,,TERMS-OFFERED,0
EDEX,351,Pervasive Developmental Disorders,3.00,EDEX142 and EDEX244,,TERMS-OFFERED,0
EDEX,542,Fundamentals of Special Education,3.00,,,TERMS-OFFERED,0
EDEX,544,The Inclusive Classroom,3.00,EDEX542,,TERMS-OFFERED,0
EDEX,548,Emotional and Behavioral Support of Individuals with Disabilities,4.50,EDEX542 and EDEX544,,TERMS-OFFERED,0
EDEX,551,Teaching Students with Autism Spectrum Disorder,4.50,,,TERMS-OFFERED,0
EDEX,558,Characteristics & Methods: High Functioning Autism,3.00,EDEX551 or EDEX630 and EDEX631 and EDEX632 and EDEX633,,TERMS-OFFERED,0
EDEX,610,Action Research for Special Education Teachers I,4.50,EDUC602 and EDUC604 and EDUC608 and LING560 and EDUC606,,TERMS-OFFERED,0
EDEX,700,Practicum in Applied Behavior Analysis,1.00 to 4.00,EDEX630,,TERMS-OFFERED,0
EDEX,724,Supervisor of Special Education Internship: Finance & Management,1.00,EDUC544,,TERMS-OFFERED,0
EDEX,348,Emotional and Behavioral Support of Individuals with Disabilities,3.00,EDEX142 and EDEX244,,TERMS-OFFERED,0
EDEX,414,Special Education Field Placement Seminar,9.00,EDEX348 and EDEX349 and EDEX350 and EDEX351 and EDEX352 and EDEX142 and EDEX244 and EDEX353 or EDEX363 and EDEX347 or EDEX367 and EDEX246 or EDEX266,,TERMS-OFFERED,0
EDEX,546,Literacy and Content Skill Development PreK-8,3.00,EDEX542 and EDEX544,,TERMS-OFFERED,0
EDEX,550,Teaching Individuals with Low Incident Disabilities,3.00,EDEX542 and EDEX544,,TERMS-OFFERED,0
EDEX,556,Characteristics & Methods: Autism,3.00,EDEX551 or EDEX630 and EDEX631 and EDEX632 and EDEX633,,TERMS-OFFERED,0
EDEX,601,Special Education Advocacy,3.00,EDEX547 or EDEX567 and EDEX600 and EDEX710,,TERMS-OFFERED,0
EDEX,714,"Development, Supervision, & Support: Special Education Leadership",3.00,EDUC544,,TERMS-OFFERED,0
