BMES,126,Biomedical Engineering Freshman Seminar II,1.00,,,TERMS-OFFERED,0
BMES,212,The Body Synthetic,3.00,TDEC122 or BIO122 and BMES130 or BMES125,,TERMS-OFFERED,0
BMES,303,Laboratory III: Biomedical Electronics,2.00,ECE201 and TDEC231 or ENGR232,,TERMS-OFFERED,0
BMES,305,Laboratory V: Musculoskeletal Anatomy for Biomedical Engineers,2.00,BIO201 or BMES235 and MEM202,,TERMS-OFFERED,0
BMES,310,Biomedical Statistics,4.00,ENGR231,,TERMS-OFFERED,0
BMES,326,Principles of Biomedical Engineering II,3.00,BMES325 and BIO201 and BMES202 or ENGR202,,TERMS-OFFERED,0
BMES,345,Mechanics of Biological Systems,3.00,MEM202 and BIO203 or BMES235,,TERMS-OFFERED,0
BMES,375,Computational Bioengineering,4.00,BIO203 or BMES235 and BMES325 and BMES372 and ENGR231 and TDEC221 or ENGR232,,TERMS-OFFERED,0
BMES,382,Junior Design Seminar II,2.00,BMES381,,TERMS-OFFERED,0
BMES,405,Physiological Control Systems,3.00,BIO201 and BIO203 or BMES235 and ECES356 and BMES372,,TERMS-OFFERED,0
BMES,412,Chronoengineering II: Sleep Functions in Health and Performance,3.00,BMES411,,TERMS-OFFERED,0
BMES,442,Biomechanics II: Musculoskeletal Modeling and Human Performance,4.00,BMES441,,TERMS-OFFERED,0
BMES,461,Biomaterials II,4.00,BMES460,,TERMS-OFFERED,0
BMES,477,Neuroengineering I: Neural Signals,3.00,ECES302 and ECES304 and ECES356 and BIO203 and BMES405 and BMES430,,TERMS-OFFERED,0
BMES,492,Senior Design Project II,2.00,,,TERMS-OFFERED,0
BMES,506,Mathematics for Biomedical Sciences II,3.00,BMES505,,TERMS-OFFERED,0
BMES,511,Principles of Systems Analysis Applied to Biomedicine I,3.00,,,TERMS-OFFERED,0
BMES,517,Intermediate Biostatistics,3.00,BMES510,,TERMS-OFFERED,0
BMES,532,Chronobioengineering II,3.00,BMES531,,TERMS-OFFERED,0
BMES,541,Nano and Molecular Mechanics of Biological Materials,3.00,,,TERMS-OFFERED,0
BMES,551,Biomedical Signal Processing,3.00,,,TERMS-OFFERED,0
BMES,622,Medical Imaging Systems II,4.00,BMES621,,TERMS-OFFERED,0
BMES,642,Biomedical Mechanics II,4.00,,,TERMS-OFFERED,0
BMES,661,Biomaterials II,4.00,,,TERMS-OFFERED,0
BMES,673,Biosimulation II,3.00,BMES672,,TERMS-OFFERED,0
BMES,710,Neural Signals,3.00,,,TERMS-OFFERED,0
BMES,825,Hospital Administration,3.00,,,TERMS-OFFERED,0
BMES,897,Research,1.00 to 12.00,,,TERMS-OFFERED,0
BMES,315,Experimental Design in Biomedical Research,4.00,BMES310,,TERMS-OFFERED,0
BMES,340,Health Care Administration,3.00,,,TERMS-OFFERED,0
BMES,392,Biomedical Instrumentation II,3.00,BMES391,,TERMS-OFFERED,0
BMES,409,Entrepreneurship for BMES,3.00,,,TERMS-OFFERED,0
BMES,422,Biomedical Imaging Systems II: Ultrasound,4.00,BMES421,,TERMS-OFFERED,0
BMES,451,Transport Phenomena in Living Systems,4.00,TDEC115 or PHYS201 and BMES222 or BMES326 and BIO203 or BMES235 and TDEC202 or ENGR210 and ENGR232,,TERMS-OFFERED,0
BMES,472,Developmental and Evolutionary Foundations of Tissue Engineering,4.00,BMES471,,TERMS-OFFERED,0
BMES,483,Quantitative Systems Biology,4.50,TDEC222 or ENGR232 and BIO203 or BMES235 and BMES202 or ENGR202 and BMES372 and BMES375 and CS172,,TERMS-OFFERED,0
BMES,502,Medical Sciences II,3.00,BMES501,,TERMS-OFFERED,0
BMES,509,Entrepreneurship for Biomedical Engineering and Science,3.00,,,TERMS-OFFERED,0
BMES,515,Experimental Design in Biomedical Research,4.00,BMES510,,TERMS-OFFERED,0
BMES,524,Introduction to Biosensors,4.00,,,TERMS-OFFERED,0
BMES,534,Design Thinking for Biomedical Engineers,3.00,,,TERMS-OFFERED,0
BMES,543,Quantitative Systems Biology,4.50,,,TERMS-OFFERED,0
BMES,604,Pharmacogenomics,3.00,,,TERMS-OFFERED,0
BMES,632,Tissue Engineering II,4.00,BMES631,BMES661,TERMS-OFFERED,0
BMES,651,Transport Phenomena in Living Systems I,3.00,,,TERMS-OFFERED,0
BMES,T680,ST: NeuroLab,9.00,,,TERMS-OFFERED,0
BMES,822,Medical Instrumentation II,3.00,BMES821,,TERMS-OFFERED,0
BMES,864,Seminar,,,,TERMS-OFFERED,0
