HSAD,210,Health-Care Ethics I,3.00,ENGL101 or ENGL102 or ENGL103,,TERMS-OFFERED,0
HSAD,309,Advanced Health-Care Ethics,3.00,HSAD210,,TERMS-OFFERED,0
HSAD,310,Introduction to Health-Systems Administration,3.00,ENGL101 or ENGL102 or ENGL103,,TERMS-OFFERED,0
HSAD,316,Health Care across Cultures,3.00,ENGL101 or ENGL105 or HUM106,,TERMS-OFFERED,0
HSAD,321,Health-Care Human Resources,3.00,HSAD310 and HSAD334,,TERMS-OFFERED,0
HSAD,322,Health-Care Law,3.00,ENGL101 or ENGL102 or ENGL103,,TERMS-OFFERED,0
HSAD,328,Health Care for Diverse Groups,3.00,ENGL101 or ENGL105 or HUM106,,TERMS-OFFERED,0
HSAD,330,Financial Management in Health Care,3.00,ACCT115,,TERMS-OFFERED,0
HSAD,332,Health-Care Marketing,3.00,HSAD310,,TERMS-OFFERED,0
HSAD,342,Children and Health Care,3.00,ENGL101,,TERMS-OFFERED,0
HSAD,343,Health and Illness in Film,3.00,ENGL101 and ENGL102,,TERMS-OFFERED,0
HSAD,346,Mental Illness in the Media and Arts,3.00,,,TERMS-OFFERED,0
HSAD,353,Public Health Ethics,3.00,HSAD210 or PHIL321,,TERMS-OFFERED,0
HSAD,480,ST:Careers in the Hlth Pro,3.00,ENGL103 or ENGL105 or HUM108,,TERMS-OFFERED,0
HSAD,505,Ethical and Legal Issues in Healthcare Management and Policy,4.00,,,TERMS-OFFERED,0
HSAD,540,"Resources, Recruitment and Retention in Healthcare",4.00,,,TERMS-OFFERED,0
HSAD,319,Women and the Health Professions,3.00,ENGL101 or HUM101,,TERMS-OFFERED,0
HSAD,323,Health Services and the Elderly,3.00,ENGL101 or ENGL105 or HUM106,,TERMS-OFFERED,0
HSAD,331,Non-profits and Health Care,3.00,HSAD310,,TERMS-OFFERED,0
HSAD,340,Leadership in Health Services Administration,3.00,HSAD310 and HSAD334,,TERMS-OFFERED,0
HSAD,345,Ethics in Health Care Management,3.00,HSAD210 or PHIL321,,TERMS-OFFERED,0
HSAD,351,Ethical Issues in Reproduction,3.00,HSAD210 or PHIL321,,TERMS-OFFERED,0
